Subject ID,Slice Index,sequence,Motion_Level,DISTS
brain_AXFLAIR_201_6002919,8,flair,g3,0.04696798324584961
brain_AXFLAIR_201_6002919,9,flair,g3,0.04076516628265381
brain_AXFLAIR_203_6000878,0,flair,g3,0.21591365337371826
brain_AXFLAIR_203_6000878,1,flair,g3,0.13907647132873535
brain_AXFLAIR_203_6000878,2,flair,g3,0.26606202125549316
brain_AXFLAIR_203_6000878,3,flair,g3,0.22671175003051758
brain_AXFLAIR_203_6000878,4,flair,g3,0.19240891933441162
brain_AXFLAIR_203_6000878,5,flair,g3,0.15704494714736938
brain_AXFLAIR_203_6000878,6,flair,g3,0.3541039824485779
brain_AXFLAIR_203_6000878,7,flair,g3,0.16332387924194336
brain_AXFLAIR_203_6000878,8,flair,g3,0.18099677562713623
brain_AXFLAIR_203_6000878,9,flair,g3,0.15752917528152466
brain_AXFLAIR_203_6000904,0,flair,g3,0.21542751789093018
brain_AXFLAIR_203_6000904,1,flair,g3,0.21719110012054443
brain_AXFLAIR_203_6000904,2,flair,g3,0.22942644357681274
brain_AXFLAIR_203_6000904,3,flair,g3,0.2169961929321289
brain_AXFLAIR_203_6000904,4,flair,g3,0.31216782331466675
brain_AXFLAIR_203_6000904,5,flair,g3,0.1654573678970337
brain_AXFLAIR_203_6000904,6,flair,g3,0.32940179109573364
brain_AXFLAIR_203_6000904,7,flair,g3,0.15588021278381348
brain_AXFLAIR_203_6000904,8,flair,g3,0.23481905460357666
brain_AXFLAIR_203_6000904,9,flair,g3,0.27299100160598755
brain_AXFLAIR_201_6002953,0,flair,g3,0.04445481300354004
brain_AXFLAIR_201_6002953,1,flair,g3,0.03344517946243286
brain_AXFLAIR_201_6002953,2,flair,g3,0.04754793643951416
brain_AXFLAIR_201_6002953,3,flair,g3,0.03927344083786011
brain_AXFLAIR_201_6002953,4,flair,g3,0.03814530372619629
brain_AXFLAIR_201_6002953,5,flair,g3,0.04460465908050537
brain_AXFLAIR_201_6002953,6,flair,g3,0.032376110553741455
brain_AXFLAIR_201_6002953,7,flair,g3,0.050511717796325684
brain_AXFLAIR_201_6002953,8,flair,g3,0.052344679832458496
brain_AXFLAIR_201_6002953,9,flair,g3,0.0323331356048584
brain_AXFLAIR_200_6002650,0,flair,g3,0.05771857500076294
brain_AXFLAIR_200_6002650,1,flair,g3,0.047117650508880615
brain_AXFLAIR_200_6002650,2,flair,g3,0.05858415365219116
brain_AXFLAIR_200_6002650,3,flair,g3,0.04345583915710449
brain_AXFLAIR_200_6002650,4,flair,g3,0.03666365146636963
brain_AXFLAIR_200_6002650,5,flair,g3,0.04784911870956421
brain_AXFLAIR_200_6002650,6,flair,g3,0.035254061222076416
brain_AXFLAIR_200_6002650,7,flair,g3,0.06159031391143799
brain_AXFLAIR_200_6002650,8,flair,g3,0.045575857162475586
brain_AXFLAIR_200_6002650,9,flair,g3,0.033853352069854736
brain_AXFLAIR_200_6002646,0,flair,g3,0.05224275588989258
brain_AXFLAIR_200_6002646,1,flair,g3,0.07334327697753906
brain_AXFLAIR_200_6002646,2,flair,g3,0.06097245216369629
brain_AXFLAIR_200_6002646,3,flair,g3,0.04291266202926636
brain_AXFLAIR_200_6002646,4,flair,g3,0.10083389282226562
brain_AXFLAIR_200_6002646,5,flair,g3,0.06436651945114136
brain_AXFLAIR_200_6002646,6,flair,g3,0.05734670162200928
brain_AXFLAIR_200_6002646,7,flair,g3,0.06331902742385864
brain_AXFLAIR_200_6002646,8,flair,g3,0.06790828704833984
brain_AXFLAIR_200_6002646,9,flair,g3,0.058135271072387695
brain_AXFLAIR_203_6000893,0,flair,g3,0.19081348180770874
brain_AXFLAIR_203_6000893,1,flair,g3,0.2583059072494507
brain_AXFLAIR_203_6000893,2,flair,g3,0.09066510200500488
brain_AXFLAIR_203_6000893,3,flair,g3,0.16404354572296143
brain_AXFLAIR_203_6000893,4,flair,g3,0.18053340911865234
brain_AXFLAIR_203_6000893,5,flair,g3,0.19218963384628296
brain_AXFLAIR_203_6000893,6,flair,g3,0.14780569076538086
brain_AXFLAIR_203_6000893,7,flair,g3,0.12827801704406738
brain_AXFLAIR_203_6000893,8,flair,g3,0.2033056616783142
brain_AXFLAIR_203_6000893,9,flair,g3,0.13424772024154663
brain_AXFLAIR_201_6002992,0,flair,g3,0.11653155088424683
brain_AXFLAIR_201_6002992,1,flair,g3,0.11067616939544678
brain_AXFLAIR_201_6002992,2,flair,g3,0.08867865800857544
brain_AXFLAIR_201_6002992,3,flair,g3,0.03763014078140259
brain_AXFLAIR_201_6002992,4,flair,g3,0.06771707534790039
brain_AXFLAIR_201_6002992,5,flair,g3,0.060920894145965576
brain_AXFLAIR_201_6002992,6,flair,g3,0.06779921054840088
brain_AXFLAIR_201_6002992,7,flair,g3,0.05502927303314209
brain_AXFLAIR_201_6002992,8,flair,g3,0.08456754684448242
brain_AXFLAIR_201_6002992,9,flair,g3,0.060328006744384766
brain_AXFLAIR_203_6000900,0,flair,g3,0.1335989236831665
brain_AXFLAIR_203_6000900,1,flair,g3,0.13545948266983032
brain_AXFLAIR_203_6000900,2,flair,g3,0.150704026222229
brain_AXFLAIR_203_6000900,3,flair,g3,0.22006464004516602
brain_AXFLAIR_203_6000900,4,flair,g3,0.16170817613601685
brain_AXFLAIR_203_6000900,5,flair,g3,0.21322500705718994
brain_AXFLAIR_203_6000900,6,flair,g3,0.2837809920310974
brain_AXFLAIR_203_6000900,7,flair,g3,0.19050061702728271
brain_AXFLAIR_203_6000900,8,flair,g3,0.13544434309005737
brain_AXFLAIR_203_6000900,9,flair,g3,0.16018277406692505
brain_AXFLAIR_201_6002928,0,flair,g3,0.070995032787323
brain_AXFLAIR_201_6002928,1,flair,g3,0.09382528066635132
brain_AXFLAIR_201_6002928,2,flair,g3,0.04772210121154785
brain_AXFLAIR_201_6002928,3,flair,g3,0.043480873107910156
brain_AXFLAIR_201_6002928,4,flair,g3,0.08500361442565918
brain_AXFLAIR_201_6002928,5,flair,g3,0.04888707399368286
brain_AXFLAIR_201_6002928,6,flair,g3,0.025506138801574707
brain_AXFLAIR_201_6002928,7,flair,g3,0.046400249004364014
brain_AXFLAIR_201_6002928,8,flair,g3,0.03088843822479248
brain_AXFLAIR_201_6002928,9,flair,g3,0.05032825469970703
brain_AXFLAIR_201_6002971,0,flair,g3,0.03836381435394287
brain_AXFLAIR_201_6002971,1,flair,g3,0.07692873477935791
brain_AXFLAIR_201_6002971,2,flair,g3,0.0659605860710144
brain_AXFLAIR_201_6002971,3,flair,g3,0.03943753242492676
brain_AXFLAIR_201_6002971,4,flair,g3,0.0667690634727478
brain_AXFLAIR_201_6002971,5,flair,g3,0.025358617305755615
brain_AXFLAIR_201_6002971,6,flair,g3,0.042332351207733154
brain_AXFLAIR_201_6002971,7,flair,g3,0.04137086868286133
brain_AXFLAIR_201_6002971,8,flair,g3,0.02817314863204956
brain_AXFLAIR_201_6002971,9,flair,g3,0.038121581077575684
brain_AXFLAIR_202_6000589,0,flair,g3,0.08635944128036499
brain_AXFLAIR_202_6000589,1,flair,g3,0.03139078617095947
brain_AXFLAIR_202_6000589,2,flair,g3,0.08362185955047607
brain_AXFLAIR_202_6000589,3,flair,g3,0.06517493724822998
brain_AXFLAIR_202_6000589,4,flair,g3,0.07128870487213135
brain_AXFLAIR_202_6000589,5,flair,g3,0.06639337539672852
brain_AXFLAIR_202_6000589,6,flair,g3,0.052171170711517334
brain_AXFLAIR_202_6000589,7,flair,g3,0.04849153757095337
brain_AXFLAIR_202_6000589,8,flair,g3,0.060047268867492676
brain_AXFLAIR_202_6000589,9,flair,g3,0.06513404846191406
brain_AXFLAIR_203_6000920,0,flair,g3,0.1552051305770874
brain_AXFLAIR_203_6000920,1,flair,g3,0.11121553182601929
brain_AXFLAIR_203_6000920,2,flair,g3,0.11750286817550659
brain_AXFLAIR_203_6000920,3,flair,g3,0.2656211853027344
brain_AXFLAIR_203_6000920,4,flair,g3,0.2333356738090515
brain_AXFLAIR_203_6000920,5,flair,g3,0.21269726753234863
brain_AXFLAIR_203_6000920,6,flair,g3,0.13474267721176147
brain_AXFLAIR_203_6000920,7,flair,g3,0.12596195936203003
brain_AXFLAIR_203_6000920,8,flair,g3,0.2081177830696106
brain_AXFLAIR_203_6000920,9,flair,g3,0.2110581398010254
brain_AXFLAIR_203_6000940,0,flair,g3,0.09590041637420654
brain_AXFLAIR_203_6000940,1,flair,g3,0.14172935485839844
brain_AXFLAIR_203_6000940,2,flair,g3,0.27797389030456543
brain_AXFLAIR_203_6000940,3,flair,g3,0.17797201871871948
brain_AXFLAIR_203_6000940,4,flair,g3,0.21279442310333252
brain_AXFLAIR_203_6000940,5,flair,g3,0.1990528702735901
brain_AXFLAIR_203_6000940,6,flair,g3,0.13853800296783447
brain_AXFLAIR_203_6000940,7,flair,g3,0.15493112802505493
brain_AXFLAIR_203_6000940,8,flair,g3,0.08094286918640137
brain_AXFLAIR_203_6000940,9,flair,g3,0.13452881574630737
brain_AXFLAIR_203_6000910,0,flair,g3,0.14548319578170776
brain_AXFLAIR_203_6000910,1,flair,g3,0.22251993417739868
brain_AXFLAIR_203_6000910,2,flair,g3,0.13857042789459229
brain_AXFLAIR_203_6000910,3,flair,g3,0.15657413005828857
brain_AXFLAIR_203_6000910,4,flair,g3,0.17619240283966064
brain_AXFLAIR_203_6000910,5,flair,g3,0.12407290935516357
brain_AXFLAIR_203_6000910,6,flair,g3,0.08852493762969971
brain_AXFLAIR_203_6000910,7,flair,g3,0.14808738231658936
brain_AXFLAIR_203_6000910,8,flair,g3,0.11825037002563477
brain_AXFLAIR_203_6000910,9,flair,g3,0.15465962886810303
brain_AXFLAIR_203_6000930,0,flair,g3,0.14685773849487305
brain_AXFLAIR_203_6000930,1,flair,g3,0.16700035333633423
brain_AXFLAIR_203_6000930,2,flair,g3,0.3127245306968689
brain_AXFLAIR_203_6000930,3,flair,g3,0.20676738023757935
brain_AXFLAIR_203_6000930,4,flair,g3,0.1428496241569519
brain_AXFLAIR_203_6000930,5,flair,g3,0.1238868236541748
brain_AXFLAIR_203_6000930,6,flair,g3,0.15571022033691406
brain_AXFLAIR_203_6000930,7,flair,g3,0.13254404067993164
brain_AXFLAIR_203_6000930,8,flair,g3,0.1544731855392456
brain_AXFLAIR_203_6000930,9,flair,g3,0.1517922282218933
brain_AXFLAIR_201_6003023,0,flair,g3,0.09242403507232666
brain_AXFLAIR_201_6003023,1,flair,g3,0.0909530520439148
brain_AXFLAIR_201_6003023,2,flair,g3,0.06937199831008911
brain_AXFLAIR_201_6003023,3,flair,g3,0.06650656461715698
brain_AXFLAIR_201_6003023,4,flair,g3,0.09048432111740112
brain_AXFLAIR_201_6003023,5,flair,g3,0.04737585783004761
brain_AXFLAIR_201_6003023,6,flair,g3,0.05603957176208496
brain_AXFLAIR_201_6003023,7,flair,g3,0.0502934455871582
brain_AXFLAIR_201_6003023,8,flair,g3,0.07659274339675903
brain_AXFLAIR_201_6003023,9,flair,g3,0.045530080795288086
brain_AXFLAIR_203_6000911,0,flair,g3,0.2402469515800476
brain_AXFLAIR_203_6000911,1,flair,g3,0.24234908819198608
brain_AXFLAIR_203_6000911,2,flair,g3,0.16643553972244263
brain_AXFLAIR_203_6000911,3,flair,g3,0.11477243900299072
brain_AXFLAIR_203_6000911,4,flair,g3,0.23817694187164307
brain_AXFLAIR_203_6000911,5,flair,g3,0.21561837196350098
brain_AXFLAIR_203_6000911,6,flair,g3,0.3041257858276367
brain_AXFLAIR_203_6000911,7,flair,g3,0.2608358860015869
brain_AXFLAIR_203_6000911,8,flair,g3,0.18781137466430664
brain_AXFLAIR_203_6000911,9,flair,g3,0.128775954246521
brain_AXFLAIR_203_6000935,0,flair,g3,0.3536582589149475
brain_AXFLAIR_203_6000935,1,flair,g3,0.1964523196220398
brain_AXFLAIR_203_6000935,2,flair,g3,0.08024203777313232
brain_AXFLAIR_203_6000935,3,flair,g3,0.15864354372024536
brain_AXFLAIR_203_6000935,4,flair,g3,0.14056336879730225
brain_AXFLAIR_203_6000935,5,flair,g3,0.30793046951293945
brain_AXFLAIR_203_6000935,6,flair,g3,0.19844484329223633
brain_AXFLAIR_203_6000935,7,flair,g3,0.14775758981704712
brain_AXFLAIR_203_6000935,8,flair,g3,0.14954376220703125
brain_AXFLAIR_203_6000935,9,flair,g3,0.12835484743118286
brain_AXFLAIR_202_6000558,0,flair,g3,0.05085492134094238
brain_AXFLAIR_202_6000558,1,flair,g3,0.06782716512680054
brain_AXFLAIR_202_6000558,2,flair,g3,0.04660463333129883
brain_AXFLAIR_202_6000558,3,flair,g3,0.047210097312927246
brain_AXFLAIR_202_6000558,4,flair,g3,0.06921219825744629
brain_AXFLAIR_202_6000558,5,flair,g3,0.046552181243896484
brain_AXFLAIR_202_6000558,6,flair,g3,0.06541204452514648
brain_AXFLAIR_202_6000558,7,flair,g3,0.05039006471633911
brain_AXFLAIR_202_6000558,8,flair,g3,0.06729555130004883
brain_AXFLAIR_202_6000558,9,flair,g3,0.0794830322265625
brain_AXFLAIR_201_6002996,0,flair,g3,0.09665662050247192
brain_AXFLAIR_201_6002996,1,flair,g3,0.05449950695037842
brain_AXFLAIR_201_6002996,2,flair,g3,0.07860308885574341
brain_AXFLAIR_201_6002996,3,flair,g3,0.05036008358001709
brain_AXFLAIR_201_6002996,4,flair,g3,0.05433857440948486
brain_AXFLAIR_201_6002996,5,flair,g3,0.07147037982940674
brain_AXFLAIR_201_6002996,6,flair,g3,0.042934417724609375
brain_AXFLAIR_201_6002996,7,flair,g3,0.046079814434051514
brain_AXFLAIR_201_6002996,8,flair,g3,0.04851651191711426
brain_AXFLAIR_201_6002996,9,flair,g3,0.049272239208221436
brain_AXFLAIR_209_6001362,0,flair,g3,0.07059478759765625
brain_AXFLAIR_209_6001362,1,flair,g3,0.06106746196746826
brain_AXFLAIR_209_6001362,2,flair,g3,0.04646581411361694
brain_AXFLAIR_209_6001362,3,flair,g3,0.02063751220703125
brain_AXFLAIR_209_6001362,4,flair,g3,0.05616813898086548
brain_AXFLAIR_209_6001362,5,flair,g3,0.060222744941711426
brain_AXFLAIR_209_6001362,6,flair,g3,0.03717893362045288
brain_AXFLAIR_209_6001362,7,flair,g3,0.04589962959289551
brain_AXFLAIR_209_6001362,8,flair,g3,0.03789997100830078
brain_AXFLAIR_209_6001362,9,flair,g3,0.05173897743225098
brain_AXFLAIR_209_6001369,0,flair,g3,0.03030216693878174
brain_AXFLAIR_209_6001369,1,flair,g3,0.03191095590591431
brain_AXFLAIR_209_6001369,2,flair,g3,0.02722299098968506
brain_AXFLAIR_209_6001369,3,flair,g3,0.060746192932128906
brain_AXFLAIR_209_6001369,4,flair,g3,0.040385425090789795
brain_AXFLAIR_209_6001369,5,flair,g3,0.06393539905548096
brain_AXFLAIR_209_6001369,6,flair,g3,0.05873304605484009
brain_AXFLAIR_209_6001369,7,flair,g3,0.0421750545501709
brain_AXFLAIR_209_6001369,8,flair,g3,0.06316918134689331
brain_AXFLAIR_209_6001369,9,flair,g3,0.036923766136169434
brain_AXFLAIR_201_6003028,0,flair,g3,0.08355402946472168
brain_AXFLAIR_201_6003028,1,flair,g3,0.08295762538909912
brain_AXFLAIR_201_6003028,2,flair,g3,0.05335456132888794
brain_AXFLAIR_201_6003028,3,flair,g3,0.0750003457069397
brain_AXFLAIR_201_6003028,4,flair,g3,0.08211612701416016
brain_AXFLAIR_201_6003028,5,flair,g3,0.04219585657119751
brain_AXFLAIR_201_6003028,6,flair,g3,0.05653482675552368
brain_AXFLAIR_201_6003028,7,flair,g3,0.0601847767829895
brain_AXFLAIR_201_6003028,8,flair,g3,0.044769287109375
brain_AXFLAIR_201_6003028,9,flair,g3,0.06817293167114258
brain_AXFLAIR_202_6000572,0,flair,g3,0.044160664081573486
brain_AXFLAIR_202_6000572,1,flair,g3,0.05386388301849365
brain_AXFLAIR_202_6000572,2,flair,g3,0.030073106288909912
brain_AXFLAIR_202_6000572,3,flair,g3,0.0572892427444458
brain_AXFLAIR_202_6000572,4,flair,g3,0.04384130239486694
brain_AXFLAIR_202_6000572,5,flair,g3,0.03789633512496948
brain_AXFLAIR_202_6000572,6,flair,g3,0.06461423635482788
brain_AXFLAIR_202_6000572,7,flair,g3,0.046401023864746094
brain_AXFLAIR_202_6000572,8,flair,g3,0.05986618995666504
brain_AXFLAIR_202_6000572,9,flair,g3,0.06962549686431885
brain_AXFLAIR_210_6001487,0,flair,g3,0.05834305286407471
brain_AXFLAIR_210_6001487,1,flair,g3,0.05838853120803833
brain_AXFLAIR_210_6001487,2,flair,g3,0.05741989612579346
brain_AXFLAIR_210_6001487,3,flair,g3,0.044144511222839355
brain_AXFLAIR_210_6001487,4,flair,g3,0.08824926614761353
brain_AXFLAIR_210_6001487,5,flair,g3,0.040270209312438965
brain_AXFLAIR_210_6001487,6,flair,g3,0.05713295936584473
brain_AXFLAIR_210_6001487,7,flair,g3,0.05086803436279297
brain_AXFLAIR_210_6001487,8,flair,g3,0.0424380898475647
brain_AXFLAIR_210_6001487,9,flair,g3,0.06799489259719849
brain_AXFLAIR_205_6000164,0,flair,g3,0.05487245321273804
brain_AXFLAIR_205_6000164,1,flair,g3,0.065590500831604
brain_AXFLAIR_205_6000164,2,flair,g3,0.0681910514831543
brain_AXFLAIR_205_6000164,3,flair,g3,0.04818242788314819
brain_AXFLAIR_205_6000164,4,flair,g3,0.035453736782073975
brain_AXFLAIR_205_6000164,5,flair,g3,0.048020243644714355
brain_AXFLAIR_205_6000164,6,flair,g3,0.04743307828903198
brain_AXFLAIR_205_6000164,7,flair,g3,0.036051034927368164
brain_AXFLAIR_205_6000164,8,flair,g3,0.039449453353881836
brain_AXFLAIR_205_6000164,9,flair,g3,0.04323166608810425
brain_AXFLAIR_209_6001360,0,flair,g3,0.054108381271362305
brain_AXFLAIR_209_6001360,1,flair,g3,0.06137114763259888
brain_AXFLAIR_209_6001360,2,flair,g3,0.04199624061584473
brain_AXFLAIR_209_6001360,3,flair,g3,0.050447046756744385
brain_AXFLAIR_209_6001360,4,flair,g3,0.05979424715042114
brain_AXFLAIR_209_6001360,5,flair,g3,0.037210166454315186
brain_AXFLAIR_209_6001360,6,flair,g3,0.062006235122680664
brain_AXFLAIR_209_6001360,7,flair,g3,0.04725295305252075
brain_AXFLAIR_209_6001360,8,flair,g3,0.05570352077484131
brain_AXFLAIR_209_6001360,9,flair,g3,0.046821534633636475
brain_AXFLAIR_209_6001391,0,flair,g3,0.07762867212295532
brain_AXFLAIR_209_6001391,1,flair,g3,0.08375608921051025
brain_AXFLAIR_209_6001391,2,flair,g3,0.04588282108306885
brain_AXFLAIR_209_6001391,3,flair,g3,0.0687909722328186
brain_AXFLAIR_209_6001391,4,flair,g3,0.07754355669021606
brain_AXFLAIR_209_6001391,5,flair,g3,0.07622754573822021
brain_AXFLAIR_209_6001391,6,flair,g3,0.04691678285598755
brain_AXFLAIR_209_6001391,7,flair,g3,0.058989644050598145
brain_AXFLAIR_209_6001391,8,flair,g3,0.05144780874252319
brain_AXFLAIR_209_6001391,9,flair,g3,0.03570830821990967
brain_AXFLAIR_209_6001406,0,flair,g3,0.0681380033493042
brain_AXFLAIR_209_6001406,1,flair,g3,0.07683569192886353
brain_AXFLAIR_209_6001406,2,flair,g3,0.0623248815536499
brain_AXFLAIR_209_6001406,3,flair,g3,0.07781034708023071
brain_AXFLAIR_209_6001406,4,flair,g3,0.023856520652770996
brain_AXFLAIR_209_6001406,5,flair,g3,0.045578062534332275
brain_AXFLAIR_209_6001406,6,flair,g3,0.04659163951873779
brain_AXFLAIR_209_6001406,7,flair,g3,0.031794071197509766
brain_AXFLAIR_209_6001406,8,flair,g3,0.06508934497833252
brain_AXFLAIR_209_6001406,9,flair,g3,0.05160421133041382
brain_AXFLAIR_210_6001489,0,flair,g3,0.07560563087463379
brain_AXFLAIR_210_6001489,1,flair,g3,0.054326772689819336
brain_AXFLAIR_210_6001489,2,flair,g3,0.05959129333496094
brain_AXFLAIR_210_6001489,3,flair,g3,0.038160085678100586
brain_AXFLAIR_210_6001489,4,flair,g3,0.08268558979034424
brain_AXFLAIR_210_6001489,5,flair,g3,0.07530456781387329
brain_AXFLAIR_210_6001489,6,flair,g3,0.056703925132751465
brain_AXFLAIR_210_6001489,7,flair,g3,0.052678465843200684
brain_AXFLAIR_210_6001489,8,flair,g3,0.07020819187164307
brain_AXFLAIR_210_6001489,9,flair,g3,0.05488091707229614
brain_AXFLAIR_210_6001885,0,flair,g3,0.06157338619232178
brain_AXFLAIR_210_6001885,1,flair,g3,0.0378260612487793
brain_AXFLAIR_210_6001885,2,flair,g3,0.033978402614593506
brain_AXFLAIR_210_6001885,3,flair,g3,0.06384330987930298
brain_AXFLAIR_210_6001885,4,flair,g3,0.05925256013870239
brain_AXFLAIR_210_6001885,5,flair,g3,0.06107056140899658
brain_AXFLAIR_210_6001885,6,flair,g3,0.06414133310317993
brain_AXFLAIR_210_6001885,7,flair,g3,0.045317649841308594
brain_AXFLAIR_210_6001885,8,flair,g3,0.04991048574447632
brain_AXFLAIR_210_6001885,9,flair,g3,0.05804038047790527
brain_AXFLAIR_205_6000175,0,flair,g3,0.06474053859710693
brain_AXFLAIR_205_6000175,1,flair,g3,0.04571688175201416
brain_AXFLAIR_205_6000175,2,flair,g3,0.07188957929611206
brain_AXFLAIR_205_6000175,3,flair,g3,0.09603053331375122
brain_AXFLAIR_205_6000175,4,flair,g3,0.03904682397842407
brain_AXFLAIR_205_6000175,5,flair,g3,0.06448125839233398
brain_AXFLAIR_205_6000175,6,flair,g3,0.051400065422058105
brain_AXFLAIR_205_6000175,7,flair,g3,0.05031007528305054
brain_AXFLAIR_205_6000175,8,flair,g3,0.058834731578826904
brain_AXFLAIR_205_6000175,9,flair,g3,0.024112462997436523
brain_AXFLAIR_210_6001555,0,flair,g3,0.06792998313903809
brain_AXFLAIR_210_6001555,1,flair,g3,0.11126148700714111
brain_AXFLAIR_210_6001555,2,flair,g3,0.08426779508590698
brain_AXFLAIR_210_6001555,3,flair,g3,0.048371732234954834
brain_AXFLAIR_210_6001555,4,flair,g3,0.043488919734954834
brain_AXFLAIR_210_6001555,5,flair,g3,0.07537782192230225
brain_AXFLAIR_210_6001555,6,flair,g3,0.06257867813110352
brain_AXFLAIR_210_6001555,7,flair,g3,0.05544900894165039
brain_AXFLAIR_210_6001555,8,flair,g3,0.06714791059494019
brain_AXFLAIR_210_6001555,9,flair,g3,0.08526766300201416
brain_AXFLAIR_209_6001408,0,flair,g3,0.056169986724853516
brain_AXFLAIR_209_6001408,1,flair,g3,0.038916945457458496
brain_AXFLAIR_209_6001408,2,flair,g3,0.06354057788848877
brain_AXFLAIR_209_6001408,3,flair,g3,0.03661245107650757
brain_AXFLAIR_209_6001408,4,flair,g3,0.04609811305999756
brain_AXFLAIR_209_6001408,5,flair,g3,0.056083858013153076
brain_AXFLAIR_209_6001408,6,flair,g3,0.030829310417175293
brain_AXFLAIR_209_6001408,7,flair,g3,0.03185492753982544
brain_AXFLAIR_209_6001408,8,flair,g3,0.04846757650375366
brain_AXFLAIR_209_6001408,9,flair,g3,0.048822999000549316
brain_AXFLAIR_210_6001511,0,flair,g3,0.06589710712432861
brain_AXFLAIR_210_6001511,1,flair,g3,0.09373974800109863
brain_AXFLAIR_210_6001511,2,flair,g3,0.03877073526382446
brain_AXFLAIR_210_6001511,3,flair,g3,0.017975270748138428
brain_AXFLAIR_210_6001511,4,flair,g3,0.06143462657928467
brain_AXFLAIR_210_6001511,5,flair,g3,0.06080818176269531
brain_AXFLAIR_210_6001511,6,flair,g3,0.04988199472427368
brain_AXFLAIR_210_6001511,7,flair,g3,0.03635239601135254
brain_AXFLAIR_210_6001511,8,flair,g3,0.05185598134994507
brain_AXFLAIR_210_6001511,9,flair,g3,0.04394954442977905
brain_AXFLAIR_210_6001496,0,flair,g3,0.07476383447647095
brain_AXFLAIR_210_6001496,1,flair,g3,0.05864924192428589
brain_AXFLAIR_210_6001496,2,flair,g3,0.05148714780807495
brain_AXFLAIR_210_6001496,3,flair,g3,0.03303682804107666
brain_AXFLAIR_210_6001496,4,flair,g3,0.04369997978210449
brain_AXFLAIR_210_6001496,5,flair,g3,0.07471609115600586
brain_AXFLAIR_210_6001496,6,flair,g3,0.03519159555435181
brain_AXFLAIR_210_6001496,7,flair,g3,0.026478171348571777
brain_AXFLAIR_210_6001496,8,flair,g3,0.03183549642562866
brain_AXFLAIR_210_6001496,9,flair,g3,0.03134012222290039
brain_AXFLAIR_210_6001531,0,flair,g3,0.07184106111526489
brain_AXFLAIR_210_6001531,1,flair,g3,0.04959505796432495
brain_AXFLAIR_210_6001531,2,flair,g3,0.039608776569366455
brain_AXFLAIR_210_6001531,3,flair,g3,0.04780691862106323
brain_AXFLAIR_210_6001531,4,flair,g3,0.06308537721633911
brain_AXFLAIR_210_6001531,5,flair,g3,0.051240503787994385
brain_AXFLAIR_210_6001531,6,flair,g3,0.040255606174468994
brain_AXFLAIR_210_6001531,7,flair,g3,0.0540960431098938
brain_AXFLAIR_210_6001531,8,flair,g3,0.06241178512573242
brain_AXFLAIR_210_6001531,9,flair,g3,0.04996776580810547
brain_AXFLAIR_210_6001510,0,flair,g3,0.07355642318725586
brain_AXFLAIR_210_6001510,1,flair,g3,0.04228585958480835
brain_AXFLAIR_210_6001510,2,flair,g3,0.07360613346099854
brain_AXFLAIR_210_6001510,3,flair,g3,0.07838612794876099
brain_AXFLAIR_210_6001510,4,flair,g3,0.05136287212371826
brain_AXFLAIR_210_6001510,5,flair,g3,0.05343812704086304
brain_AXFLAIR_210_6001510,6,flair,g3,0.055063486099243164
brain_AXFLAIR_210_6001510,7,flair,g3,0.03726828098297119
brain_AXFLAIR_210_6001510,8,flair,g3,0.049201250076293945
brain_AXFLAIR_210_6001510,9,flair,g3,0.03484845161437988
brain_AXFLAIR_210_6001541,0,flair,g3,0.07418471574783325
brain_AXFLAIR_210_6001541,1,flair,g3,0.05211973190307617
brain_AXFLAIR_210_6001541,2,flair,g3,0.04907989501953125
brain_AXFLAIR_210_6001541,3,flair,g3,0.06945240497589111
brain_AXFLAIR_210_6001541,4,flair,g3,0.08267045021057129
brain_AXFLAIR_210_6001541,5,flair,g3,0.0522608757019043
brain_AXFLAIR_210_6001541,6,flair,g3,0.03232777118682861
brain_AXFLAIR_210_6001541,7,flair,g3,0.05740177631378174
brain_AXFLAIR_210_6001541,8,flair,g3,0.05575084686279297
brain_AXFLAIR_210_6001541,9,flair,g3,0.05097460746765137
brain_AXFLAIR_210_6001937,0,flair,g3,0.05275070667266846
brain_AXFLAIR_210_6001937,1,flair,g3,0.04230964183807373
brain_AXFLAIR_210_6001937,2,flair,g3,0.06026780605316162
brain_AXFLAIR_210_6001937,3,flair,g3,0.07761561870574951
brain_AXFLAIR_210_6001937,4,flair,g3,0.029183149337768555
brain_AXFLAIR_210_6001937,5,flair,g3,0.03687179088592529
brain_AXFLAIR_210_6001937,6,flair,g3,0.05959653854370117
brain_AXFLAIR_210_6001937,7,flair,g3,0.0437164306640625
brain_AXFLAIR_210_6001937,8,flair,g3,0.036727726459503174
brain_AXFLAIR_210_6001937,9,flair,g3,0.04409569501876831
brain_AXFLAIR_210_6001875,0,flair,g3,0.07925558090209961
brain_AXFLAIR_210_6001875,1,flair,g3,0.05573612451553345
brain_AXFLAIR_210_6001875,2,flair,g3,0.061196982860565186
brain_AXFLAIR_210_6001875,3,flair,g3,0.059391140937805176
brain_AXFLAIR_210_6001875,4,flair,g3,0.06557273864746094
brain_AXFLAIR_210_6001875,5,flair,g3,0.054152727127075195
brain_AXFLAIR_210_6001875,6,flair,g3,0.04400050640106201
brain_AXFLAIR_210_6001875,7,flair,g3,0.06197857856750488
brain_AXFLAIR_210_6001875,8,flair,g3,0.042780399322509766
