Subject ID,Slice Index,Haarpsi,VSI,VIF,NQM,LPIPS,Motion_Level,sequence
brain_AXT1PRE_203_6000805,3,0.9927429575461736,0.9987,0.8684,36.35388658616301,0.0357802659273147,1,t1
brain_AXT1PRE_203_6000805,4,0.9981066263507268,0.9995,0.9106,41.60876878307143,0.0253798384219408,1,t1
brain_AXT1PRE_203_6000805,5,0.995666197981088,0.999,0.8568,42.348745898101264,0.0393899641931057,1,t1
brain_AXT1PRE_203_6000805,6,0.9965855181275972,0.9995,0.9106,43.13468932429284,0.0245377644896507,1,t1
brain_AXT1PRE_203_6000805,7,0.995743833718732,0.999,0.8662,39.27110920869283,0.0367924682796001,1,t1
brain_AXT1PRE_203_6000805,8,0.9975220773732691,0.9996,0.9038,40.005508079920496,0.0224231574684381,1,t1
brain_AXT1PRE_203_6000805,9,0.9968817173416517,0.9994,0.8987,41.272047439749,0.0249321516603231,1,t1
brain_AXT1PRE_203_6000795,0,0.9937123646792352,0.9989,0.8495,30.909847159437675,0.038798801600933,1,t1
brain_AXT1PRE_203_6000795,1,0.9938397920985392,0.9991,0.8998,39.869086230622784,0.026595989242196,1,t1
brain_AXT1PRE_203_6000795,2,0.9896013372248352,0.9986,0.8706,37.47812781064246,0.0397249870002269,1,t1
brain_AXT1PRE_203_6000795,3,0.992888893950678,0.999,0.8773,40.62255331340428,0.0348240174353122,1,t1
brain_AXT1PRE_203_6000795,4,0.992171472344054,0.9985,0.8597,38.18107935718219,0.0351689495146274,1,t1
brain_AXT1PRE_203_6000795,5,0.9851902942922304,0.9981,0.8083,37.97791445813992,0.0440019257366657,1,t1
brain_AXT1PRE_203_6000795,6,0.9932063025842424,0.9989,0.851,33.65569044922631,0.0320569314062595,1,t1
brain_AXT1PRE_203_6000795,7,0.9951253924112808,0.9991,0.8838,42.14122485768178,0.0257630925625562,1,t1
brain_AXT1PRE_203_6000795,8,0.9935132600626488,0.9986,0.8197,40.07131071860296,0.0377992838621139,1,t1
brain_AXT1PRE_203_6000795,9,0.9946113699122112,0.9987,0.8371,36.95448476106344,0.0298876259475946,1,t1
brain_AXT1PRE_203_6000785,0,0.9826858493479954,0.998,0.8049,38.023441589230906,0.0529255717992782,1,t1
brain_AXT1PRE_203_6000785,1,0.9952872111079476,0.9989,0.8697,36.73748511037324,0.0334800854325294,1,t1
brain_AXT1PRE_203_6000785,2,0.9846162710865518,0.998,0.8107,36.72037143802915,0.0429908335208892,1,t1
brain_AXT1PRE_203_6000785,3,0.9962144546892234,0.9991,0.8565,41.89800451112884,0.0353293381631374,1,t1
brain_AXT1PRE_203_6000785,4,0.9908520723952904,0.999,0.8867,40.15240703564187,0.0246891044080257,1,t1
brain_AXT1PRE_203_6000785,5,0.995716608419458,0.9993,0.8726,41.27548385217716,0.0314183868467807,1,t1
brain_AXT1PRE_203_6000785,6,0.9961671160631091,0.9993,0.889,42.19526206939492,0.02523810043931,1,t1
brain_AXT1PRE_203_6000785,7,0.9977993103326248,0.9995,0.9177,44.143037179309886,0.0168623365461826,1,t1
brain_AXT1PRE_203_6000785,8,0.9934514401303416,0.9988,0.8611,37.88174864780497,0.0272125098854303,1,t1
brain_AXT1PRE_203_6000785,9,0.987253331166792,0.9983,0.7898,35.92505887545923,0.0388054549694061,1,t1
brain_AXT1PRE_203_6000791,0,0.9932631211755892,0.9988,0.8511,39.41651396060711,0.043656013906002,1,t1
brain_AXT1PRE_203_6000791,1,0.9692482822101132,0.997,0.7745,33.00803431348911,0.0726653560996055,1,t1
brain_AXT1PRE_203_6000791,2,0.9884781175403784,0.9987,0.8729,38.43962044016512,0.0358208604156971,1,t1
brain_AXT1PRE_203_6000791,3,0.9946775253891228,0.9991,0.9129,42.16737949911702,0.0254441760480403,1,t1
brain_AXT1PRE_203_6000791,4,0.9955738920760836,0.999,0.8731,43.11149866642558,0.0354873612523078,1,t1
brain_AXT1PRE_203_6000791,5,0.9901409520054216,0.9987,0.8713,41.05736973245676,0.0350939743220806,1,t1
brain_AXT1PRE_203_6000791,6,0.993870666679401,0.9988,0.8578,36.46486526659232,0.0347073376178741,1,t1
brain_AXT1PRE_203_6000791,7,0.9969867564616252,0.9994,0.9056,43.7697915335405,0.024634726345539,1,t1
brain_AXT1PRE_203_6000791,8,0.9929040051973368,0.9986,0.837,41.35097167587536,0.0392718128859996,1,t1
brain_AXT1PRE_203_6000791,9,0.9961290050459494,0.9992,0.9034,42.06352330444682,0.0212176386266946,1,t1
brain_AXT1PRE_203_6000779,0,0.9915565827892314,0.9986,0.8639,39.1412470006191,0.0407936573028564,1,t1
brain_AXT1PRE_203_6000779,1,0.9932892342912598,0.999,0.891,43.40364759032688,0.0293139144778251,1,t1
brain_AXT1PRE_203_6000779,2,0.9896297735521842,0.9988,0.8696,38.91520501565156,0.0326895825564861,1,t1
brain_AXT1PRE_203_6000779,3,0.9917961691286792,0.9988,0.8657,40.08910027127756,0.0353864096105098,1,t1
brain_AXT1PRE_203_6000779,4,0.989527774094279,0.9985,0.863,41.30292558100248,0.0379001684486866,1,t1
brain_AXT1PRE_203_6000779,5,0.9985140660049197,0.9997,0.9526,43.24589146445952,0.0119974324479699,1,t1
brain_AXT1PRE_203_6000779,6,0.9988677378761612,0.9997,0.9231,42.05642686362804,0.0179587639868259,1,t1
brain_AXT1PRE_203_6000779,7,0.997338720835055,0.9993,0.8615,40.23915248158093,0.0332060344517231,1,t1
brain_AXT1PRE_203_6000779,8,0.9987673771207112,0.9997,0.9093,44.38850419075696,0.0195665638893842,1,t1
brain_AXT1PRE_203_6000779,9,0.9982461035030542,0.9995,0.8909,40.117018316712894,0.0230646021664142,1,t1
brain_AXT1PRE_203_6000707,0,0.9954912856113358,0.999,0.8982,41.32597382536397,0.0289005544036626,1,t1
brain_AXT1PRE_203_6000707,1,0.9926561774606036,0.9987,0.8622,40.64932375568719,0.0374308750033378,1,t1
brain_AXT1PRE_203_6000707,2,0.9872660447992404,0.9983,0.8436,38.04208302960597,0.0468846634030342,1,t1
brain_AXT1PRE_203_6000707,3,0.9887863973891,0.9989,0.8618,37.949153712931874,0.0417445972561836,1,t1
brain_AXT1PRE_203_6000707,4,0.9896539246817044,0.9985,0.8556,39.24367796158509,0.0391287729144096,1,t1
brain_AXT1PRE_203_6000707,5,0.9953952015205412,0.9989,0.8548,41.71152467603882,0.0372321493923664,1,t1
brain_AXT1PRE_203_6000707,6,0.9979762136691764,0.9995,0.9163,43.45476404636332,0.0204929336905479,1,t1
brain_AXT1PRE_203_6000707,7,0.9968694982456164,0.9992,0.8722,42.001253889082406,0.0285828467458486,1,t1
brain_AXT1PRE_203_6000707,8,0.9966832363488856,0.9992,0.8683,40.99378513942922,0.0280256513506174,1,t1
brain_AXT1PRE_203_6000707,9,0.9901077825769116,0.9982,0.8089,37.75684392141855,0.0398211665451526,1,t1
brain_AXT1PRE_203_6000728,0,0.97665288286167,0.9975,0.8067,34.59570860907392,0.0615738108754158,1,t1
brain_AXT1PRE_203_6000728,1,0.9630024428325118,0.9969,0.7575,30.06686024094547,0.0789967253804206,1,t1
brain_AXT1PRE_203_6000728,2,0.9877600380787812,0.9985,0.8425,35.95125644296544,0.037666942924261,1,t1
brain_AXT1PRE_203_6000728,3,0.9869835682706716,0.9977,0.7779,34.818178428648345,0.0581267923116683,1,t1
brain_AXT1PRE_203_6000728,4,0.9816834027095072,0.998,0.8157,37.16012386632189,0.0452461317181587,1,t1
brain_AXT1PRE_203_6000728,5,0.99494507876502,0.999,0.8464,40.63971179242385,0.0352318920195102,1,t1
brain_AXT1PRE_203_6000728,6,0.9870768761552118,0.9985,0.8464,37.48401789306505,0.0393223203718662,1,t1
brain_AXT1PRE_203_6000728,7,0.9860310587811252,0.9983,0.8085,35.52338578406316,0.0425761044025421,1,t1
brain_AXT1PRE_203_6000728,8,0.9875066008971416,0.9985,0.8099,35.48111460980924,0.041838739067316,1,t1
brain_AXT1PRE_203_6000728,9,0.991208137855354,0.9985,0.8265,38.07243499249908,0.0369816273450851,1,t1
brain_AXT1PRE_203_6000773,0,0.9963253875799256,0.9992,0.9002,44.02823762890431,0.0215414613485336,1,t1
brain_AXT1PRE_203_6000773,1,0.9668789443255088,0.9957,0.7344,35.08674641511435,0.0643535256385803,1,t1
brain_AXT1PRE_203_6000773,2,0.9889917991166518,0.9978,0.827,38.22852401496961,0.0375576391816139,1,t1
brain_AXT1PRE_203_6000773,3,0.9930868674639656,0.9987,0.8882,42.093563985034464,0.0261422432959079,1,t1
brain_AXT1PRE_203_6000773,4,0.9872956999031044,0.9978,0.814,34.18154699675304,0.0409937910735607,1,t1
brain_AXT1PRE_203_6000773,5,0.9890242656746192,0.9986,0.8361,35.58438479105425,0.0367096401751041,1,t1
brain_AXT1PRE_203_6000773,6,0.9929684507524276,0.9986,0.838,36.01419590840771,0.0346694402396678,1,t1
brain_AXT1PRE_203_6000773,7,0.9951294667857308,0.9992,0.8601,39.73984452786328,0.0281601175665855,1,t1
brain_AXT1PRE_203_6000773,8,0.992965947657796,0.999,0.8435,37.36992854935542,0.0304732806980609,1,t1
brain_AXT1PRE_203_6000773,9,0.9943615570624468,0.9988,0.8037,40.29830713184806,0.039034865796566,1,t1
brain_AXT1PRE_203_6000699,0,0.9918643295872512,0.9984,0.8297,34.898864703378365,0.0404390655457973,1,t1
brain_AXT1PRE_203_6000699,1,0.993355997369448,0.9986,0.841,39.92636402220326,0.0382307916879653,1,t1
brain_AXT1PRE_203_6000699,2,0.9869885896570376,0.9984,0.8416,38.34757052726458,0.0421487316489219,1,t1
brain_AXT1PRE_203_6000699,3,0.9923804387550562,0.9988,0.8697,38.89891318223882,0.0325858257710933,1,t1
brain_AXT1PRE_203_6000699,4,0.9875832121935312,0.998,0.8028,38.46872024678818,0.0468347407877445,1,t1
brain_AXT1PRE_203_6000699,5,0.9954486343059444,0.999,0.8553,39.53130846701062,0.0317000560462474,1,t1
brain_AXT1PRE_203_6000699,6,0.9931038004698608,0.9985,0.8243,39.345993511760085,0.0366509705781936,1,t1
brain_AXT1PRE_203_6000699,7,0.9981796217863952,0.9995,0.8943,39.87384560637218,0.020099714398384,1,t1
brain_AXT1PRE_203_6000699,8,0.9951729692363548,0.9989,0.8607,41.77108045745637,0.027177145704627,1,t1
brain_AXT1PRE_203_6000699,9,0.9894445716453736,0.9983,0.7928,37.77658529582844,0.0394779071211814,1,t1
brain_AXT1PRE_203_6000685,0,0.9926904494461434,0.9988,0.8708,37.83956963473611,0.0319069884717464,1,t1
brain_AXT1PRE_203_6000685,1,0.9861087585529252,0.998,0.8204,35.65060531374789,0.0480732284486293,1,t1
brain_AXT1PRE_203_6000685,2,0.9970073802347308,0.9992,0.8804,42.73617182058302,0.0309357941150665,1,t1
brain_AXT1PRE_203_6000685,3,0.9933084314786608,0.9988,0.8647,40.52171920604944,0.0379960648715496,1,t1
brain_AXT1PRE_203_6000685,4,0.9963053815047764,0.9991,0.8735,42.17175338394114,0.0340402275323867,1,t1
brain_AXT1PRE_203_6000685,5,0.9939634343913883,0.9991,0.8836,39.74474467815985,0.0291617289185524,1,t1
brain_AXT1PRE_203_6000685,6,0.9948835128696948,0.9989,0.882,42.09582073632816,0.0286856945604085,1,t1
brain_AXT1PRE_203_6000685,7,0.998140297965342,0.9995,0.906,43.79821176823494,0.0228361506015062,1,t1
brain_AXT1PRE_203_6000685,8,0.9987295357301416,0.9997,0.9148,44.00726273285958,0.0179173573851585,1,t1
brain_AXT1PRE_203_6000685,9,0.990905147592934,0.998,0.7893,39.3402632924589,0.0425596758723259,1,t1
brain_AXT1PRE_203_6000705,0,0.9814581595788896,0.9986,0.8623,35.71867394330459,0.0318091250956058,1,t1
brain_AXT1PRE_203_6000705,1,0.9876517164154046,0.9983,0.8425,38.34150879865908,0.0364273488521575,1,t1
brain_AXT1PRE_203_6000705,2,0.9958784197683505,0.9992,0.9136,44.620159769833066,0.0221253857016563,1,t1
brain_AXT1PRE_203_6000705,3,0.994069047409308,0.9989,0.8707,36.75519961350919,0.0324683003127574,1,t1
brain_AXT1PRE_203_6000705,4,0.967952567604657,0.9971,0.7801,34.78330255085353,0.0517627485096454,1,t1
brain_AXT1PRE_203_6000705,5,0.9926226977182648,0.9988,0.8658,41.07757805008149,0.0289629977196455,1,t1
brain_AXT1PRE_203_6000705,6,0.9974552490342422,0.9994,0.8601,40.75554244614048,0.0289048217236995,1,t1
brain_AXT1PRE_203_6000705,7,0.9955251545285088,0.9991,0.8702,42.00727467039464,0.0253455229103565,1,t1
brain_AXT1PRE_203_6000705,8,0.9863595872617502,0.998,0.8187,37.88558056243215,0.0323874615132808,1,t1
brain_AXT1PRE_203_6000705,9,0.9907517342825192,0.9983,0.8085,39.80106668744909,0.0324721671640872,1,t1
brain_AXT1PRE_203_6000672,0,0.990224337514248,0.9983,0.8361,39.06726494764654,0.0448185056447982,1,t1
brain_AXT1PRE_203_6000672,1,0.9794224789455463,0.9972,0.7962,37.09756668569054,0.0638431459665298,1,t1
brain_AXT1PRE_203_6000672,2,0.9934649152367684,0.9989,0.8705,39.79798354065271,0.0387406796216964,1,t1
brain_AXT1PRE_203_6000672,3,0.9955379248038766,0.9991,0.8768,38.61742426124928,0.0345950648188591,1,t1
brain_AXT1PRE_203_6000672,4,0.9911595170569806,0.9986,0.853,40.875639045106354,0.0382642596960067,1,t1
brain_AXT1PRE_203_6000672,5,0.990647027482616,0.9991,0.8857,38.62636091901996,0.0275346990674734,1,t1
brain_AXT1PRE_203_6000672,6,0.992199782409852,0.9987,0.8488,39.632164244449946,0.0365553162992,1,t1
brain_AXT1PRE_203_6000672,7,0.9992016507038288,0.9998,0.9554,46.93874133390972,0.0112742045894265,1,t1
brain_AXT1PRE_203_6000672,8,0.9933195637737708,0.9987,0.8694,40.011943045388286,0.0266204942017793,1,t1
brain_AXT1PRE_203_6000672,9,0.9943858137124524,0.9989,0.8482,40.2961275539768,0.0294574592262506,1,t1
brain_AXT1PRE_203_6000683,0,0.9791711531282016,0.9981,0.8136,35.42223403281437,0.0619542859494686,1,t1
brain_AXT1PRE_203_6000683,1,0.99515002342904,0.9993,0.8914,38.08307964210485,0.0318823009729385,1,t1
brain_AXT1PRE_203_6000683,2,0.985570783225608,0.9982,0.844,38.02804673425181,0.0559874176979064,1,t1
brain_AXT1PRE_203_6000683,3,0.9888855181245796,0.9986,0.8595,35.75347431714659,0.0467894673347473,1,t1
brain_AXT1PRE_203_6000683,4,0.9914003105900224,0.9988,0.87,40.17992162736412,0.0460782274603843,1,t1
brain_AXT1PRE_203_6000683,5,0.9985790768213822,0.9997,0.9312,42.210195528819966,0.0215591732412576,1,t1
brain_AXT1PRE_203_6000683,6,0.9969149651566692,0.9994,0.9146,43.77601037924637,0.0251805447041988,1,t1
brain_AXT1PRE_203_6000683,7,0.9980294350037492,0.9995,0.9266,42.63705499708318,0.0226990040391683,1,t1
brain_AXT1PRE_203_6000683,8,0.9954517035224486,0.999,0.8751,35.008638499761425,0.0325729995965957,1,t1
brain_AXT1PRE_203_6000683,9,0.9925897493385186,0.9987,0.8535,39.9597648164488,0.034720204770565,1,t1
brain_AXT1PRE_203_6000643,0,0.986423710669164,0.9984,0.8674,40.08226392568603,0.0351397991180419,1,t1
brain_AXT1PRE_203_6000643,1,0.9891232832668037,0.9984,0.8472,36.28227075971026,0.0428993850946426,1,t1
brain_AXT1PRE_203_6000643,2,0.993783456885994,0.9988,0.8722,41.94479404644972,0.0307040531188249,1,t1
brain_AXT1PRE_203_6000643,3,0.98549398253077,0.9987,0.8527,37.84435898938439,0.0387077182531356,1,t1
brain_AXT1PRE_203_6000643,4,0.9957304429819592,0.9993,0.9154,41.57428807572772,0.0214793812483549,1,t1
brain_AXT1PRE_203_6000643,5,0.9882085303274748,0.9985,0.8373,39.24142008270462,0.0399812534451484,1,t1
brain_AXT1PRE_203_6000643,6,0.9861479681146136,0.9982,0.8084,38.18064835258566,0.0459765866398811,1,t1
brain_AXT1PRE_203_6000643,7,0.9983170277259564,0.9997,0.9512,41.3080865772373,0.0118776243180036,1,t1
brain_AXT1PRE_203_6000643,8,0.98118426077247,0.998,0.8166,36.26254787860078,0.0365710705518722,1,t1
brain_AXT1PRE_203_6000643,9,0.9946495975452732,0.999,0.83,37.503818527380936,0.031935416162014,1,t1
brain_AXT1PRE_203_6000651,0,0.9849372334556196,0.9984,0.8462,34.03941091318213,0.0471778064966201,1,t1
brain_AXT1PRE_203_6000651,1,0.9804360330311808,0.9975,0.8146,33.25731941909205,0.0538800656795501,1,t1
brain_AXT1PRE_203_6000651,2,0.9791945513283,0.9972,0.794,31.579957926066868,0.0655858367681503,1,t1
brain_AXT1PRE_203_6000651,3,0.9936176968212987,0.9989,0.8755,37.04640536719853,0.0306124836206436,1,t1
brain_AXT1PRE_203_6000651,4,0.9864563525868616,0.9983,0.809,34.56747605811294,0.0520537383854389,1,t1
brain_AXT1PRE_203_6000651,5,0.9929851427537868,0.9991,0.8883,40.81917175068745,0.0271119549870491,1,t1
brain_AXT1PRE_203_6000651,6,0.989327543860285,0.9985,0.8202,37.97008274220156,0.0395679324865341,1,t1
brain_AXT1PRE_203_6000651,7,0.9984666139905924,0.9997,0.9332,42.08026930332732,0.0122520551085472,1,t1
brain_AXT1PRE_203_6000651,8,0.9909404055856004,0.9989,0.8313,37.25021845532201,0.03223093226552,1,t1
brain_AXT1PRE_203_6000651,9,0.9878409968396776,0.9982,0.804,38.62848221685982,0.0360984690487384,1,t1
brain_AXT1PRE_203_6000627,0,0.990322000057656,0.9983,0.8479,40.99188454639034,0.0431620627641677,1,t1
brain_AXT1PRE_203_6000627,1,0.993416483084047,0.999,0.9094,42.52491933530141,0.02156737819314,1,t1
brain_AXT1PRE_203_6000627,2,0.9844111603461888,0.9978,0.8195,38.01520607436937,0.0542593598365783,1,t1
brain_AXT1PRE_203_6000627,3,0.987639864746781,0.9985,0.8454,40.81551346168191,0.0483800955116748,1,t1
brain_AXT1PRE_203_6000627,4,0.996119373252214,0.9992,0.9103,42.44745201771224,0.022985104471445,1,t1
brain_AXT1PRE_203_6000627,5,0.9972644758526816,0.9994,0.8884,40.54890457463277,0.0266797356307506,1,t1
brain_AXT1PRE_203_6000627,6,0.9986697066805844,0.9996,0.9208,44.92428430453813,0.0194057747721672,1,t1
brain_AXT1PRE_203_6000627,7,0.99458246903425,0.9989,0.8554,40.47206046694732,0.033153049647808,1,t1
brain_AXT1PRE_203_6000627,8,0.9957638518809808,0.9991,0.8782,39.96040588648019,0.027059432119131,1,t1
brain_AXT1PRE_203_6000627,9,0.9965354280772508,0.9993,0.9031,43.81792459679436,0.0207309760153293,1,t1
brain_AXT1PRE_203_6000620,0,0.9929598631696676,0.9988,0.8693,41.98867038666207,0.0321773812174797,1,t1
brain_AXT1PRE_203_6000620,1,0.988020557635082,0.9982,0.8245,37.295581305574174,0.0492492951452732,1,t1
brain_AXT1PRE_203_6000620,2,0.974340259019724,0.9978,0.8109,35.7027241391137,0.0563746206462383,1,t1
brain_AXT1PRE_203_6000620,3,0.9989550447303952,0.9998,0.9266,45.32724228864257,0.0175495184957981,1,t1
brain_AXT1PRE_203_6000620,4,0.9873965023946516,0.9983,0.8397,37.310441728082125,0.0426349192857742,1,t1
brain_AXT1PRE_203_6000620,5,0.9857387398586565,0.998,0.7913,33.42077243576897,0.0486547537147998,1,t1
brain_AXT1PRE_203_6000620,6,0.9971510657031176,0.9993,0.893,38.83253727910659,0.0256345588713884,1,t1
brain_AXT1PRE_203_6000620,7,0.991545366771848,0.9985,0.832,39.33435104397438,0.0344743877649307,1,t1
brain_AXT1PRE_203_6000620,8,0.9943618574562066,0.9987,0.823,36.22929056835181,0.0362546369433403,1,t1
brain_AXT1PRE_203_6000620,9,0.992448438781592,0.9984,0.8059,38.78353513396748,0.0403450317680835,1,t1
brain_AXT1PRE_203_6000614,0,0.985304542766188,0.9983,0.826,33.529580963887874,0.0552144162356853,1,t1
brain_AXT1PRE_203_6000614,1,0.9887621612539634,0.9983,0.8165,37.82738908970221,0.0601418726146221,1,t1
brain_AXT1PRE_203_6000614,2,0.9936086568823423,0.9989,0.897,34.14839853496285,0.0305459946393966,1,t1
brain_AXT1PRE_203_6000614,3,0.983638899716828,0.9978,0.8282,31.698741258517487,0.0543299689888954,1,t1
brain_AXT1PRE_203_6000614,4,0.9842902502530172,0.9987,0.8585,36.919607975693616,0.0400770269334316,1,t1
brain_AXT1PRE_203_6000614,5,0.994876108327888,0.999,0.8834,36.99822395503424,0.0298375990241765,1,t1
brain_AXT1PRE_203_6000614,6,0.987263972156598,0.9984,0.8223,37.45977933331278,0.0465894751250743,1,t1
brain_AXT1PRE_203_6000614,7,0.9919287164306964,0.9991,0.8771,39.36250896249568,0.0310319457203149,1,t1
brain_AXT1PRE_203_6000614,8,0.9946283331669844,0.999,0.8538,33.63118965456609,0.0325152203440666,1,t1
brain_AXT1PRE_203_6000614,9,0.9816445599875246,0.9985,0.8314,35.05772673587487,0.0311422236263752,1,t1
brain_AXT1PRE_201_6002904,0,0.9844243921324384,0.9977,0.8422,38.76615456002412,0.045360617339611,1,t1
brain_AXT1PRE_201_6002904,1,0.9324643467670726,0.9942,0.7092,30.331435969010503,0.0998959839344024,1,t1
brain_AXT1PRE_201_6002904,2,0.9803401152569824,0.9982,0.8436,36.793525090350975,0.0455552637577056,1,t1
brain_AXT1PRE_201_6002904,3,0.9763206020146868,0.9959,0.7458,36.3652436458893,0.0567050166428089,1,t1
brain_AXT1PRE_201_6002904,4,0.98704934417476,0.998,0.8171,35.71651107767301,0.0362133458256721,1,t1
brain_AXT1PRE_201_6002904,5,0.988605946211802,0.9981,0.8465,36.463469613576834,0.0258211214095354,1,t1
brain_AXT1PRE_201_6002904,6,0.9720007144261864,0.9959,0.7309,34.32837897479405,0.0462666749954223,1,t1
brain_AXT1PRE_201_6002904,7,0.99109685346014,0.9982,0.7809,37.20565729384954,0.0334859788417816,1,t1
brain_AXT1PRE_201_6002904,8,0.9823712626555852,0.9967,0.7423,35.40347476643469,0.044810302555561,1,t1
brain_AXT1PRE_201_6002904,9,0.981385278145816,0.996,0.7309,37.140277462631374,0.0456877276301384,1,t1
brain_AXT1PRE_201_6002755,0,0.9818052649652922,0.9977,0.8263,39.233061162407296,0.055810198187828,1,t1
brain_AXT1PRE_201_6002755,1,0.9894235194861132,0.9983,0.8483,32.63800140005207,0.046499490737915,1,t1
brain_AXT1PRE_201_6002755,2,0.9726963523601152,0.9962,0.7738,28.24312988965778,0.0899650529026985,1,t1
brain_AXT1PRE_201_6002755,3,0.983692973851774,0.9982,0.8321,36.41167124784565,0.0562348030507564,1,t1
brain_AXT1PRE_201_6002755,4,0.9842553395695464,0.998,0.836,37.2012554887745,0.0410818085074424,1,t1
brain_AXT1PRE_201_6002755,5,0.993864322952536,0.9992,0.8757,42.9368800727556,0.0261852853000164,1,t1
brain_AXT1PRE_201_6002755,6,0.9971605980302586,0.9995,0.9218,44.76527589648265,0.0151254227384924,1,t1
brain_AXT1PRE_201_6002755,7,0.9935536269361694,0.999,0.8267,39.75037741940924,0.0336228460073471,1,t1
brain_AXT1PRE_201_6002755,8,0.9665032419950929,0.9962,0.7235,37.04896352164304,0.051931869238615,1,t1
brain_AXT1PRE_201_6002755,9,0.9686772292155702,0.9954,0.6602,35.750244484383195,0.060400690883398,1,t1
brain_AXT1PRE_200_6002408,0,0.9887786464507368,0.9985,0.8449,32.039777996105315,0.0425985865294933,1,t1
brain_AXT1PRE_200_6002408,1,0.9916697357857708,0.9983,0.8516,43.17876647941173,0.0408601462841033,1,t1
brain_AXT1PRE_200_6002408,2,0.9935850871941542,0.9991,0.901,44.88722319375956,0.0290698986500501,1,t1
brain_AXT1PRE_200_6002408,3,0.9959170894502176,0.9994,0.9103,44.81049226579921,0.0252474918961524,1,t1
brain_AXT1PRE_200_6002408,4,0.9929658353215672,0.9989,0.8567,40.55279420005482,0.042076364159584,1,t1
brain_AXT1PRE_200_6002408,5,0.9963916426034896,0.9993,0.9162,47.03572164224703,0.0242508277297019,1,t1
brain_AXT1PRE_200_6002408,6,0.99128530684465,0.9991,0.8834,43.00121953022142,0.0312276575714349,1,t1
brain_AXT1PRE_200_6002408,7,0.9953894057257452,0.9994,0.8952,40.4407904664325,0.0279691889882087,1,t1
brain_AXT1PRE_200_6002408,8,0.996684600043938,0.9995,0.9122,42.12791681742069,0.0209129583090543,1,t1
brain_AXT1PRE_200_6002408,9,0.9971402905169416,0.9996,0.9282,44.08963405480157,0.0209539625793695,1,t1
